title,platform,release_date,meta_score,user_score,developer,genre,esrb_rating
Ikaruga,Switch,"May 29, 2018",88,7.7,"Treasure, Zereo",Action,E10+
World of Warcraft: Legion,PC,"August 30, 2016",88,7.3,Blizzard Entertainment,Role-Playing,T
Pillars of Eternity II: Deadfire,PC,"May 8, 2018",88,7.8,Obsidian Entertainment,Role-Playing,M
DOOM Eternal,PC,"March 20, 2020",88,7.7,id Software,Action,M
Art of Balance,Wii,"February 15, 2010",88,7.5,Shin'en,Miscellaneous,E
MVP Baseball 2005,GameCube,"February 22, 2005",88,7.7,EA Sports,Sports,E
Keep Talking and Nobody Explodes,PlayStation 4,"October 13, 2016",88,7.0,Steel Crate Games,Adventure,E10+
Joe Danger: Special Edition,Xbox 360,"December 14, 2011",88,7.7,Hello Games,Driving,E
Cave Story +,Switch,"June 20, 2017",88,7.9,Nicalis,Action,E10+
Crimson Skies: High Road to Revenge,Xbox,"October 21, 2003",88,8.8,FASA Studio,Simulation,T
NASCAR Thunder 2004,PlayStation 2,"September 16, 2003",88,8.5,EA Tiburon,Driving,E
Burnout 2: Point of Impact,Xbox,"May 1, 2003",88,5.7,Criterion Games,Driving,E
TimeSplitters 2,Xbox,"October 17, 2002",88,7.6,Free Radical Design,Action,T
Dark Age of Camelot,PC,"September 1, 2001",88,7.8,Mythic Entertainment,Role-Playing,T
Baldur's Gate II: Throne of Bhaal,PC,"June 21, 2001",88,8.8,BioWare,Role-Playing,T
Counter-Strike,PC,"November 8, 2000",88,9.2,The Counter-Strike Team,Action,M
Owlboy,PC,"November 1, 2016",88,7.6,D-Pad Studio,Fantasy,E10+
The Talos Principle: Deluxe Edition,PlayStation 4,"October 13, 2015",88,8.1,Croteam,Adventure,T
Battlefield: Bad Company 2 Vietnam,Xbox 360,"December 21, 2010",88,8.0,EA DICE,Action,M
Celeste,PC,"January 25, 2018",88,8.1,Matt Makes Games Inc.,Action,NA
Tony Hawk's Pro Skater 4,PC,"August 27, 2003",88,8.2,Beenox,Sports,T
Night in the Woods,PC,"February 21, 2017",88,7.5,Infinite Fall,Fantasy,NA
Ori and the Blind Forest,PC,"March 11, 2015",88,8.7,Moon Studios,Action,E
Need for Speed: Hot Pursuit,Xbox 360,"November 16, 2010",88,7.2,Criterion Games,Driving,E10+
Pistol Whip,PlayStation 4,"July 30, 2020",88,6.8,Cloudhead Games,Action,NA
Ridge Racer,PSP,"March 22, 2005",88,8.1,Namco,Driving,E
Forza Horizon 4,PC,"September 28, 2018",88,7.8,Playground Games,Racing,E
Fight Night Round 2,PlayStation 2,"February 28, 2005",88,8.8,EA Sports,Sports,T
Nex Machina: Death Machine,PlayStation 4,"June 20, 2017",88,8.1,Housemarque,Action,T
Nioh,PlayStation 4,"February 7, 2017",88,8.3,Team Ninja,Role-Playing,M
Animal Crossing: New Leaf,3DS,"June 9, 2013",88,8.7,Nintendo,Simulation,E
Diablo II,PC,"June 29, 2000",88,8.8,Blizzard North,Role-Playing,M
Kentucky Route Zero: TV Edition,PlayStation 4,"January 28, 2020",88,6.3,Cardboard Computer,Adventure,T
Hellblade: Senua's Sacrifice,Xbox One,"April 11, 2018",88,7.7,Ninja Theory,Action Adventure,M
The Walking Dead: Episode 5 - No Time Left,PlayStation 3,"November 20, 2012",88,8.7,Telltale Games,Miscellaneous,M
NBA 2K13,Xbox 360,"October 2, 2012",88,7.2,Visual Concepts,Sports,E
The Witcher 2: Assassins of Kings,PC,"May 17, 2011",88,8.5,CD Projekt Red Studio,Role-Playing,M
Tiger Woods PGA Tour 2005,GameCube,"September 20, 2004",88,tbd,EA Sports,Sports,E
SSX Tricky,Xbox,"December 10, 2001",88,8.3,EA Sports Big,Sports,E
Oddworld: Abe's Exoddus,PlayStation,"October 31, 1998",88,8.8,Oddworld Inhabitants,Action,T
Plants vs. Zombies,PC,"May 5, 2009",87,8.9,PopCap,Strategy,E10+
Rocksmith 2014 Edition,Xbox 360,"October 22, 2013",87,7.5,Ubisoft,Action,T
Burnout Paradise,PlayStation 3,"January 22, 2008",87,7.7,Criterion Games,Driving,E10+
Guacamelee! Super Turbo Championship Edition,PlayStation 4,"July 1, 2014",87,7.7,DrinkBox Studios,Action,E10+
DOOM 3,PC,"August 3, 2004",87,7.7,id Software,Action,M
Subnautica,PC,"January 23, 2018",87,8.5,Unknown Worlds Entertainment,Adventure,E10+
Frostpunk: Console Edition,PlayStation 4,"October 11, 2019",87,8.0,11 bit studios,Action Adventure,M
GRID,PlayStation 3,"June 3, 2008",87,8.0,Codemasters,Driving,E
Stardew Valley,Switch,"October 5, 2017",87,8.7,ConcernedApe,Role-Playing,E10+
Devil May Cry 5,Xbox One,"March 8, 2019",87,7.6,Capcom,Action Adventure,M
Super Meat Boy,PC,"November 30, 2010",87,8.2,Team Meat,Action,T
Middle-earth: Shadow of Mordor,Xbox One,"September 30, 2014",87,7.9,Monolith Productions,Fantasy,M
Halo 4,Xbox 360,"November 6, 2012",87,7.1,343 Industries,Shooter,M
Football Manager 2010,PC,"November 3, 2009",87,8.8,Sports Interactive,Sports,E
Final Fantasy XIV: Stormblood,PC,"June 20, 2017",87,8.2,Square Enix,Role-Playing,T
Bloodborne: The Old Hunters,PlayStation 4,"November 24, 2015",87,9.1,From Software,Role-Playing,M
XCOM 2,PlayStation 4,"September 27, 2016",87,7.3,Firaxis Games,Strategy,T
Super Street Fighter II Turbo HD Remix,PlayStation 3,"November 25, 2008",87,7.6,"Backbone Entertainment, Backbone Emeryville",Action,T
Injustice 2,PlayStation 4,"May 16, 2017",87,8.1,NetherRealm Studios,Action,T
SOCOM II: U.S. Navy SEALs,PlayStation 2,"November 4, 2003",87,8.8,Zipper Interactive,Action,M
The Witness,PlayStation 4,"January 26, 2016",87,7.2,"Thekla, Inc",Miscellaneous,E
Monster Hunter: World - Iceborne,PC,"January 9, 2020",87,7.8,Capcom,Role-Playing,T
DOOM,Xbox One,"May 13, 2016",87,8.5,id Software,Sci-Fi,M
BlazBlue: Calamity Trigger,PlayStation 3,"June 30, 2009",87,8.5,Arc System Works,Action,T
Rallisport Challenge 2,Xbox,"May 4, 2004",87,8.3,Digital Illusions,Driving,E
Oddworld: Abe's Oddysee - New 'n' Tasty,PC,"February 25, 2015",87,7.7,Just Add Water,Action,T
Dead Cells,PlayStation 4,"August 7, 2018",87,7.7,Motion Twin,Action,T
Battlefield 1,Xbox One,"October 18, 2016",87,7.6,EA DICE,Action,M
Sid Meier's Civilization VI,PlayStation 4,"November 22, 2019",87,6.8,Aspyr,Strategy,E10+
Midnight Club 3: DUB Edition Remix,Xbox,"March 13, 2006",87,5.5,Rockstar San Diego,Driving,E10+
Final Fantasy VII Remake,PlayStation 4,"April 10, 2020",87,8.1,Square Enix,Japanese-Style,T
Dark Souls III,Xbox One,"April 12, 2016",87,8.6,From Software,Role-Playing,M
Monkey Island 2 Special Edition: LeChuck's Revenge,PlayStation 3,"July 6, 2010",87,8.1,LucasArts,Adventure,E10+
Red Dead Redemption: Undead Nightmare Pack,PlayStation 3,"October 26, 2010",87,8.3,Rockstar San Diego,Action Adventure,M
Pokemon White Version,DS,"March 6, 2011",87,7.7,Game Freak,Role-Playing,E
Dragon Quest IX: Sentinels of the Starry Skies,DS,"July 11, 2010",87,8.6,Level 5,Role-Playing,E10+
Pokemon X,3DS,"October 12, 2013",87,7.5,Game Freak,Role-Playing,E
RimWorld,PC,"October 17, 2018",87,8.9,Ludeon Studios,Sci-Fi,NA
Tom Clancy's Splinter Cell: Pandora Tomorrow,PC,"March 23, 2004",87,7.8,Ubisoft Shanghai,Action Adventure,T
Baldur's Gate: Dark Alliance,PlayStation 2,"December 2, 2001",87,8.4,Snowblind Studios,Role-Playing,T
Europa Universalis II,PC,"November 12, 2001",87,8.7,Paradox Development Studio,Strategy,E
Tony Hawk's Pro Skater 3,PlayStation,"October 29, 2001",87,8.0,Shaba Games,Sports,E
Metropolis Street Racer,Dreamcast,"January 15, 2001",87,8.8,Bizarre Creations,Driving,E
Power Stone 2,Dreamcast,"August 23, 2000",87,8.8,Capcom,Action,T
Cuphead,Switch,"April 17, 2019",87,8.3,Studio MDHR,Action,E10+
Burnout Paradise: The Ultimate Box,PC,"February 5, 2009",87,7.6,Criterion Games,Driving,E10+
FIFA Soccer 09,Xbox 360,"October 13, 2008",87,7.9,EA Canada,Sports,E
Jeanne d'Arc,PSP,"August 21, 2007",87,8.2,Level 5,Strategy,T
Street Fighter V: Arcade Edition,PlayStation 4,"January 16, 2018",87,6.5,Capcom,Action,T
Battlefield: Bad Company 2,PC,"March 2, 2010",87,8.2,EA DICE,Action,M
Guacamelee!,PlayStation Vita,"April 9, 2013",87,8.3,DrinkBox Studios,Action,E10+
FIFA Soccer 09,PlayStation 3,"October 13, 2008",87,7.5,EA Canada,Sports,E
Astral Chain,Switch,"August 30, 2019",87,8.9,PlatinumGames,Action Adventure,T
Steins;Gate,PC,"March 31, 2014",87,8.9,M2,First-Person,M
NCAA Football 06,PlayStation 2,"July 11, 2005",87,8.5,EA Sports,Sports,E
GRID (2008),PC,"June 3, 2008",87,7.9,Codemasters,Driving,E
Night in the Woods,PlayStation 4,"February 21, 2017",87,7.1,Infinite Fall,Fantasy,T
DiRT 3,PlayStation 3,"May 24, 2011",87,7.2,Codemasters,Driving,T
Critter Crunch,PlayStation 3,"October 8, 2009",87,7.4,Player X,Miscellaneous,E
Crypt of the NecroDancer,PC,"April 23, 2015",87,7.7,Brace Yourself Games,Action,NA
La-Mulana,Wii,"September 20, 2012",87,7.5,"Asterizm Co., Ltd",Action,E10+
Max Payne 3,PlayStation 3,"May 15, 2012",87,7.9,"Rockstar Games, Rockstar Studios",Action,M
Pokemon Sun,3DS,"November 18, 2016",87,7.7,Game Freak,Role-Playing,E
Sins of a Solar Empire,PC,"February 4, 2008",87,8.2,Ironclad Games,Strategy,T
Dragon Ball FighterZ,Switch,"September 28, 2018",87,7.7,Arc System Works,Action,T
The Walking Dead: Season Two Episode 5 - No Going Back,PlayStation 3,"August 26, 2014",87,8.1,Telltale Games,Action,M
Ikaruga,Xbox 360,"April 9, 2008",87,7.9,Treasure,Action,E
Heavy Rain,PlayStation 3,"February 23, 2010",87,7.8,Quantic Dream,Adventure,M
Super Monkey Ball 2,GameCube,"August 25, 2002",87,8.4,Amusement Vision,Miscellaneous,E
MechWarrior 4: Vengeance,PC,"November 23, 2000",87,7.6,FASA Studio,Simulation,T
Thief II: The Metal Age,PC,"March 23, 2000",87,8.9,Looking Glass Studios,Action Adventure,M
Tactics Ogre: Let Us Cling Together,PSP,"February 14, 2011",87,8.7,Square Enix,Strategy,T
Tom Clancy's Splinter Cell Chaos Theory,PlayStation 2,"March 28, 2005",87,8.5,Ubisoft Montreal,Action Adventure,M
Diablo II: Lord of Destruction,PC,"June 27, 2001",87,9.1,Blizzard North,Role-Playing,M
Monkey Island 2 Special Edition: LeChuck's Revenge,PC,"July 7, 2010",87,8.8,LucasArts,Adventure,E10+
Half-Life 2: Episode One,PC,"June 1, 2006",87,8.6,Valve Software,Action,M
Devil May Cry 3: Special Edition,PlayStation 2,"January 24, 2006",87,9.1,Capcom,Action Adventure,M
Guacamelee! 2,Switch,"December 10, 2018",87,8.5,DrinkBox Studios,Action,NA
Mass Effect 2: Lair of the Shadow Broker,Xbox 360,"September 7, 2010",87,8.5,BioWare,Role-Playing,M
DiRT 3,Xbox 360,"May 24, 2011",87,7.0,Codemasters,Driving,T
Enter the Gungeon,Switch,"December 14, 2017",87,7.9,Dodge Roll,Action,T
Syphon Filter: Dark Mirror,PSP,"March 14, 2006",87,8.8,Sony Bend,Action,M
The Elder Scrolls III: Morrowind,Xbox,"June 6, 2002",87,8.5,Bethesda Softworks,Role-Playing,T
The Swapper,PC,"May 30, 2013",87,8.6,Facepalm Games,Action,NA
Baba Is You,PC,"March 13, 2019",87,8.1,Hempuli Oy,Action Adventure,NA
Pokemon SoulSilver Version,DS,"March 14, 2010",87,9.2,Game Freak,Role-Playing,E
Castlevania: Harmony of Dissonance,Game Boy Advance,"September 16, 2002",87,8.0,KCET,Action,T
Dragon Ball FighterZ,PlayStation 4,"January 26, 2018",87,8.0,Arc System Works,Action,T
The Legend of Zelda: Link's Awakening,Switch,"September 20, 2019",87,8.4,"Nintendo, GREZZO",Action Adventure,E
Super Mega Baseball 3,Switch,"May 13, 2020",87,7.8,Metalhead Software,Sports,E
Hitman 2: Silent Assassin,PC,"October 1, 2002",87,8.2,Io Interactive,Action Adventure,M
Assassin's Creed Odyssey,Xbox One,"October 2, 2018",87,6.1,Ubisoft,Action Adventure,M
Year Walk,PC,"March 6, 2014",87,7.0,Simogo,Miscellaneous,NA
Batman: Arkham Knight,PlayStation 4,"June 23, 2015",87,7.9,Rocksteady Studios,General,M
Dead or Alive 3,Xbox,"November 14, 2001",87,8.6,Team Ninja,Action,T
Jak II,PlayStation 2,"October 14, 2003",87,8.3,Naughty Dog,Action,T
Mario Kart 8 DLC Pack 1,Wii U,"November 13, 2014",87,8.9,Nintendo,Driving,E
Final Fantasy Tactics Advance,Game Boy Advance,"September 8, 2003",87,9.1,Square Enix,Strategy,E
Kentucky Route Zero: TV Edition,Switch,"January 28, 2020",87,7.5,Cardboard Computer,Adventure,T
NCAA Football 06,Xbox,"July 11, 2005",87,7.7,EA Sports,Sports,E
Red Dead Redemption: Undead Nightmare Pack,Xbox 360,"October 26, 2010",87,8.5,Rockstar San Diego,Action Adventure,M
Max Payne 3,PC,"May 31, 2012",87,7.7,"Rockstar Games, Rockstar Studios",Action,M
Marvel's Spider-Man,PlayStation 4,"September 7, 2018",87,8.7,Insomniac Games,Action Adventure,T
Okami HD,PlayStation 4,"December 12, 2017",87,8.2,Capcom,Action Adventure,T
Pokemon Moon,3DS,"November 18, 2016",87,7.7,Game Freak,Role-Playing,E
New Super Mario Bros. Wii,Wii,"November 15, 2009",87,8.3,Nintendo,Action,E
Elite Beat Agents,DS,"November 6, 2006",87,8.5,iNiS,Action,E10+
Beyond Good & Evil,GameCube,"December 11, 2003",87,8.5,Ubisoft Montpellier,Action Adventure,T
Paper Mario: The Thousand-Year Door,GameCube,"October 11, 2004",87,9.1,Intelligent Systems,Role-Playing,E
DJ Hero,Wii,"October 27, 2009",87,7.4,Exient Entertainment,Action,T
TowerFall Ascension,PC,"March 11, 2014",87,6.9,Matt Thorson,Action,E10+
Tomb Raider,PlayStation 3,"March 5, 2013",87,8.3,"Crystal Dynamics, Nixxes Software",Action Adventure,M
Hollow Knight,PC,"February 24, 2017",87,9.1,Team Cherry,Action Adventure,E10+
Mario Kart: Double Dash!!,GameCube,"November 17, 2003",87,8.6,Nintendo,Driving,E
Rayman Legends,PlayStation Vita,"September 3, 2013",87,8.4,Ubisoft Montpellier,Action,E10+
Battlefield 3: Armored Kill,PC,"September 11, 2012",87,7.1,EA DICE,Action,M
World Series Baseball 2K3,PlayStation 2,"March 17, 2003",87,8.6,Blue Shift,Sports,E
Metal Gear Solid 2: Substance,PlayStation 2,"March 3, 2003",87,8.8,KCEJ,Action Adventure,M
Rallisport Challenge,Xbox,"March 4, 2002",87,7.6,Digital Illusions,Driving,E
NHL 2002,PC,"September 17, 2001",87,7.6,EA Sports,Sports,E
Bangai-O,Dreamcast,"March 21, 2001",87,8.1,Treasure,Action,E
Icewind Dale,PC,"June 29, 2000",87,8.3,Black Isle Studios,Role-Playing,T
Forza Motorsport 6,Xbox One,"September 15, 2015",87,7.7,Turn 10,Driving,E
Donkey Kong Country Returns,Wii,"November 21, 2010",87,8.6,Retro Studios,Action,E
Bully,PlayStation 2,"October 17, 2006",87,8.9,Rockstar Vancouver,Action Adventure,T
Call of Duty: Black Ops,Xbox 360,"November 9, 2010",87,6.6,Treyarch,Action,M
The Witness,PC,"January 26, 2016",87,6.9,"Thekla, Inc",Miscellaneous,E
Fire Emblem Fates: Conquest,3DS,"February 19, 2016",87,8.1,Intelligent Systems,Fantasy,T
TowerFall Ascension,PlayStation 4,"March 11, 2014",87,7.0,Matt Thorson,Action,E10+
Tearaway,PlayStation Vita,"November 22, 2013",87,8.9,Media Molecule,General,E
Skylanders SuperChargers,Wii U,"September 20, 2015",87,5.7,Vicarious Visions,Action,E10+
Rocket League,Xbox One,"February 17, 2016",87,8.1,"Psyonix, Panic Button",Sports,E
Metal Gear Solid: Portable Ops,PSP,"December 5, 2006",87,8.1,Kojima Productions,Action Adventure,M
3D Sonic the Hedgehog 2,3DS,"October 8, 2015",87,8.4,M2,Action,E
Zack & Wiki: Quest for Barbaros' Treasure,Wii,"October 23, 2007",87,8.6,Capcom,Adventure,E
Monster Boy and the Cursed Kingdom,PlayStation 4,"December 4, 2018",87,8.0,FDG Entertainment,Action Adventure,E10+
The Walking Dead: Episode 3 - Long Road Ahead,PlayStation 3,"August 28, 2012",87,7.9,Telltale Games,Miscellaneous,M
MLB 13: The Show,PlayStation 3,"March 5, 2013",87,7.9,SCEA San Diego Studios,Sports,E
Brothers in Arms: Road to Hill 30,PC,"March 15, 2005",87,7.3,Gearbox Software,Action,M
MechAssault,Xbox,"November 11, 2002",87,8.0,Day 1 Studios,Simulation,T
NFL 2K2,Xbox,"January 9, 2002",87,9.0,Visual Concepts,Sports,E
Kohan: Immortal Sovereigns,PC,"March 14, 2001",87,7.7,TimeGate Studios,Strategy,T
FIFA 14,PlayStation 4,"November 12, 2013",87,6.2,EA Canada,Sports,E
Animal Crossing,GameCube,"September 15, 2002",87,8.8,Nintendo,Miscellaneous,E
Hotline Miami,PlayStation 3,"June 25, 2013",87,8.3,"Abstraction Games, Dennaton",Action,M
BlazBlue: Continuum Shift,PlayStation 3,"July 27, 2010",87,8.1,Arc System Works,Action,T
Fight Night Round 4,Xbox 360,"June 23, 2009",87,8.1,EA Canada,Sports,T
Kentucky Route Zero: TV Edition,Xbox One,"January 28, 2020",87,6.0,Cardboard Computer,Adventure,T
SteamWorld Heist,Wii U,"October 20, 2016",87,7.9,Image & Form,Strategy,E10+
The Legend of Zelda: Spirit Tracks,DS,"December 7, 2009",87,8.0,Nintendo,Action Adventure,E10+
Dead Space 2,PC,"January 25, 2011",87,8.4,Visceral Games,Action,M
DiRT 2,PlayStation 3,"September 8, 2009",87,8.2,Codemasters,Driving,T
Raw Data,PC,"October 5, 2017",87,6.6,Survios,Action,NA
Disgaea: Afternoon of Darkness,PSP,"October 30, 2007",87,8.7,Nippon Ichi Software,Strategy,T
Pokemon HeartGold Version,DS,"March 14, 2010",87,9.1,Game Freak,Role-Playing,E
DOOM Eternal,PlayStation 4,"March 20, 2020",87,8.3,id Software,Action,M
NCAA Football 07,PlayStation 2,"July 18, 2006",87,8.7,EA Sports,Sports,E
Dragon Age: Origins,PlayStation 3,"November 3, 2009",87,8.0,BioWare,Role-Playing,M
Beyond Good & Evil,Xbox,"December 2, 2003",87,8.4,Ubisoft Milan,Action Adventure,T
Diablo III: Reaper of Souls,PC,"March 25, 2014",87,6.6,Blizzard Entertainment,Action RPG,M
Little King's Story,Wii,"July 21, 2009",87,8.7,Cing,Strategy,T
Pro Evolution Soccer 2017,Xbox One,"September 13, 2016",87,5.9,Konami,Sports,E
Pro Evolution Soccer 2016,PlayStation 4,"September 15, 2015",87,7.2,Konami,Sports,E
Titanfall 2,Xbox One,"October 28, 2016",87,8.3,Respawn Entertainment,Action,M
Bionic Commando Rearmed,PlayStation 3,"August 14, 2008",87,7.9,GRIN,Action,M
Zero Escape: The Nonary Games,PlayStation 4,"March 24, 2017",87,8.2,Spike Chunsoft,Miscellaneous,M
NASCAR 2005: Chase for the Cup,PlayStation 2,"August 31, 2004",87,8.3,EA Tiburon,Driving,E
Metal Gear Solid 2: Substance,Xbox,"November 4, 2002",87,8.3,KCEJ,Action Adventure,M
NBA 2K3,Xbox,"October 9, 2002",87,7.9,Visual Concepts,Sports,E
Shogun: Total War Warlord Edition,PC,"August 13, 2001",87,8.8,Creative Assembly,Strategy,T
Serious Sam: The First Encounter,PC,"March 21, 2001",87,8.4,Croteam,Action,M
Grand Prix 3,PC,"August 24, 2000",87,7.2,"Hasbro Interactive, Atari",Driving,E
MVP Baseball 2005,PlayStation 2,"February 22, 2005",87,8.7,EA Sports,Sports,E
Rayman Origins,PlayStation 3,"November 15, 2011",87,8.4,UBlart Montpellier,Action,E10+
MLB 12: The Show,PlayStation 3,"March 6, 2012",87,7.9,SCEA San Diego Studios,Sports,E
Pokemon Black Version,DS,"March 6, 2011",87,7.6,Game Freak,Role-Playing,E
